athlete_id,name,general_gamesPlayed,general_fumblesForced,general_fumblesRecovered,general_fumblesTouchdowns,passing_completions,passing_passingAttempts,passing_completionPct,passing_passingYards,passing_yardsPerPassAttempt,passing_passingYardsPerGame,passing_longPassing,passing_passingTouchdowns,passing_interceptions,passing_sacks,passing_sackYardsLost,passing_QBR,passing_QBRating,passing_adjQBR,rushing_rushingAttempts,rushing_rushingYards,rushing_yardsPerRushAttempt,rushing_longRushing,rushing_rushingBigPlays,rushing_rushingTouchdowns,rushing_rushingYardsPerGame,rushing_rushingFumbles,rushing_rushingFumblesLost,rushing_rushingFirstDowns,receiving_receptions,receiving_receivingTargets,receiving_receivingYards,receiving_yardsPerReception,receiving_receivingTouchdowns,receiving_longReception,receiving_receivingBigPlays,receiving_receivingYardsPerGame,receiving_receivingFumbles,receiving_receivingFumblesLost,receiving_receivingYardsAfterCatch,receiving_receivingFirstDowns,defensive_soloTackles,defensive_assistTackles,defensive_totalTackles,defensive_sacks,defensive_sackYards,defensive_tacklesForLoss,defensive_passesDefended,defensive_longInterception,defensiveinterceptions_interceptions,defensiveinterceptions_interceptionYards,defensiveinterceptions_interceptionTouchdowns,scoring_rushingTouchdowns,scoring_receivingTouchdowns,scoring_returnTouchdowns,scoring_totalTouchdowns,scoring_fieldGoals,scoring_kickExtraPoints,scoring_totalTwoPointConvs,scoring_totalPoints,scoring_totalPointsPerGame,returning_kickReturns,returning_kickReturnYards,returning_yardsPerKickReturn,returning_longKickReturn,returning_kickReturnTouchdowns,returning_puntReturns,returning_puntReturnYards,returning_yardsPerPuntReturn,returning_longPuntReturn,returning_puntReturnTouchdowns,returning_puntReturnFairCatches,kicking_fieldGoalsMade,kicking_fieldGoalAttempts,kicking_fieldGoalPct,kicking_longFieldGoalMade,kicking_fieldGoalsMade1_19,kicking_fieldGoalsMade20_29,kicking_fieldGoalsMade30_39,kicking_fieldGoalsMade40_49,kicking_fieldGoalsMade50,kicking_fieldGoalAttempts1_19,kicking_fieldGoalAttempts20_29,kicking_fieldGoalAttempts30_39,kicking_fieldGoalAttempts40_49,kicking_fieldGoalAttempts50,kicking_extraPointsMade,kicking_extraPointAttempts,kicking_extraPointPct,punting_punts,punting_puntYards,punting_longPunt,punting_grossAvgPuntYards,punting_netAvgPuntYards,punting_puntsBlocked,punting_puntsInside20,punting_touchbacks,punting_fairCatches,punting_puntReturns,punting_puntReturnYards,punting_avgPuntReturnYards,team,position,season,fantasy_points_standard,fantasy_points_half_ppr,fantasy_points_ppr
4685350,Trevor Etienne,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,20.0,94.0,4.699999809265137,22.0,1.0,0.0,5.529411792755127,0.0,0.0,6.0,3.0,3.0,13.0,4.333000183105469,0.0,7.0,0.0,0.7647058963775635,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,31.0,733.0,23.645160675048828,45.0,0.0,20.0,163.0,8.149999618530273,16.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,RB,2025,10.700000000000001,12.200000000000001,13.700000000000001
4428811,Xavier Weaver,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,67.0,9.571000099182129,0.0,23.0,1.0,6.699999809265137,0.0,0.0,20.0,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,25.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,WR,2025,6.7,10.2,13.7
4429105,Arian Smith,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,4.0,13.0,3.25,13.0,0.0,0.0,0.8125,0.0,0.0,1.0,7.0,16.0,52.0,7.428999900817871,0.0,23.0,1.0,3.25,0.0,0.0,33.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,24.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYJ,WR,2025,6.5,10.0,13.5
3121409,Noah Brown,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,83.0,16.600000381469727,0.0,28.0,1.0,20.75,0.0,0.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,8.3,10.8,13.3
3049698,Anthony Firkser,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,53.0,6.625,0.0,18.0,0.0,7.5714287757873535,0.0,0.0,12.0,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSH,TE,2025,5.3,9.3,13.3
4044111,Chris Oladokun,3.0,0.0,0.0,0.0,35.0,55.0,63.63600158691406,235.0,4.2729997634887695,78.33333587646484,31.0,1.0,0.0,8.0,93.0,13.36,78.97699737548828,14.94,5.0,18.0,3.5999999046325684,7.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,QB,2025,13.200000000000001,13.200000000000001,13.200000000000001
3068267,Austin Ekeler,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,14.0,43.0,3.071000099182129,6.0,0.0,0.0,21.5,0.0,0.0,3.0,5.0,7.0,38.0,7.599999904632568,0.0,15.0,0.0,19.0,0.0,0.0,49.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,8.1,10.6,13.1
4360978,David Martin-Robinson,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,30.0,7.5,1.0,14.0,0.0,1.7647058963775635,0.0,0.0,16.0,3.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.3529999852180481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN,TE,2025,9.0,11.0,13.0
3843945,Foster Moreau,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,59.0,8.428999900817871,0.0,16.0,0.0,5.363636493682861,0.0,0.0,44.0,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,TE,2025,5.9,9.4,12.9
4035020,Charlie Woerner,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,48.0,6.0,0.0,18.0,0.0,2.8235294818878174,0.0,0.0,35.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,TE,2025,4.8,8.8,12.8
4722908,Drew Ogletree,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,27.0,6.75,1.0,11.0,0.0,1.7999999523162842,0.0,0.0,9.0,2.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.4000000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,TE,2025,8.7,10.7,12.7
3916204,James Proche II,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,65.0,10.833000183105469,0.0,23.0,1.0,7.222222328186035,0.0,0.0,2.0,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,6.5,9.5,12.5
4250764,Stone Smartt,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,52.0,7.428999900817871,0.0,17.0,0.0,3.4666666984558105,0.0,0.0,27.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,TE,2025,5.2,8.7,12.2
4241457,Najee Harris,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,15.0,61.0,4.066999912261963,7.0,0.0,0.0,20.33333396911621,0.0,0.0,3.0,3.0,3.0,25.0,8.333000183105469,0.0,11.0,0.0,8.333333015441895,0.0,0.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,8.6,10.1,11.6
14012,Andy Dalton,4.0,0.0,0.0,0.0,25.0,37.0,67.56800079345703,293.0,7.919000148773193,73.25,33.0,1.0,1.0,8.0,54.0,13.01,89.13300323486328,13.09,5.0,-2.0,-0.4000000059604645,1.0,0.0,0.0,-0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,QB,2025,11.520000000000001,11.520000000000001,11.520000000000001
4369466,Ryan Miller,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34.0,17.0,1.0,20.0,1.0,2.615384578704834,0.0,0.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.4620000123977661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYG,WR,2025,9.4,10.4,11.4
4363551,Dylan Drummond,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,42.0,6.0,0.0,15.0,0.0,4.666666507720947,0.0,0.0,14.0,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.0,27.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,WR,2025,4.2,7.7,11.2
4373684,Scott Matlock,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,3.0,1.0,5.0,0.0,0.75,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,FB,2025,7.2,9.2,11.2
3914151,Josiah Deguara,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,21.0,7.0,1.0,8.0,0.0,1.75,0.0,0.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,8.1,9.6,11.1
4039160,Kylen Granson,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,40.0,5.714000225067139,0.0,12.0,0.0,2.3529412746429443,0.0,0.0,13.0,3.0,10.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN,TE,2025,4.0,7.5,11.0
4431562,Phil Mafah,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,5.0,18.0,3.5999999046325684,8.0,0.0,1.0,18.0,0.0,0.0,2.0,2.0,2.0,11.0,5.5,0.0,10.0,0.0,11.0,0.0,0.0,22.0,1.0,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,RB,2025,8.9,9.9,10.9
4360698,Joe Milton III,4.0,,,0.0,15.0,24.0,62.5,183.0,7.625,45.75,35.0,1.0,2.0,0.0,0.0,54.45,65.10399627685547,52.79,5.0,50.0,10.0,23.0,1.0,0.0,12.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,QB,2025,10.32,10.32,10.32
2574808,Robbie Chosen,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,53.0,10.600000381469727,0.0,17.0,0.0,17.66666603088379,0.0,0.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,5.3,7.8,10.3
4372063,Ronnie Bell,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,23.0,11.5,1.0,16.0,0.0,11.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,WR,2025,8.3,9.3,10.3
4372071,Hassan Haskins,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,17.0,47.0,2.765000104904175,10.0,0.0,0.0,3.9166667461395264,0.0,0.0,4.0,4.0,4.0,13.0,3.25,0.0,9.0,0.0,1.0833333730697632,0.0,0.0,16.0,0.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,197.0,24.625,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,6.0,8.0,10.0
4036032,Brittain Brown,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,5.0,37.0,7.400000095367432,22.0,1.0,1.0,12.333333015441895,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,RB,2025,9.7,9.7,9.7
3123075,Braxton Berrios,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,37.0,6.166999816894531,0.0,14.0,0.0,9.25,0.0,0.0,18.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,81.0,27.0,32.0,0.0,3.0,25.0,8.333333015441895,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYG,WR,2025,3.7,6.7,9.7
4361777,Zamir White,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,12.0,32.0,2.6670000553131104,9.0,0.0,0.0,5.333333492279053,0.0,0.0,1.0,4.0,6.0,24.0,6.0,0.0,9.0,0.0,4.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,294.0,26.727272033691406,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,5.6,7.6,9.6
4874509,DJ Giddens,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,26.0,96.0,3.691999912261963,12.0,0.0,0.0,10.666666984558105,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,RB,2025,9.6,9.6,9.6
4036335,Cedrick Wilson Jr.,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,44.0,8.800000190734863,0.0,16.0,0.0,4.400000095367432,0.0,0.0,25.0,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,WR,2025,4.4,6.9,9.4
4431431,Corey Kiner,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,12.0,58.0,4.833000183105469,9.0,0.0,0.0,14.5,0.0,0.0,4.0,2.0,3.0,15.0,7.5,0.0,11.0,0.0,3.75,0.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,RB,2025,7.3,8.3,9.3
4239934,AJ Dillon,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,12.0,60.0,5.0,11.0,0.0,0.0,8.571428298950195,0.0,0.0,4.0,3.0,3.0,21.0,7.0,0.0,11.0,0.0,3.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,RB,2025,6.1,7.6,9.1
4242431,Ty Chandler,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,39.58300018310547,4.78,17.0,47.0,2.765000104904175,5.0,0.0,0.0,15.666666984558105,0.0,0.0,1.0,3.0,4.0,11.0,3.6670000553131104,0.0,11.0,0.0,3.6666667461395264,0.0,0.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.0,84.0,28.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,RB,2025,5.800000000000001,7.300000000000001,8.8
4362603,Brenden Bates,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,48.0,12.0,0.0,19.0,0.0,5.333333492279053,0.0,0.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,TE,2025,4.8,6.8,8.8
4819231,Kaleb Johnson,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,28.0,69.0,2.4639999866485596,9.0,0.0,0.0,6.900000095367432,0.0,0.0,2.0,1.0,2.0,9.0,9.0,0.0,9.0,0.0,0.8999999761581421,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,190.0,23.75,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIT,RB,2025,7.800000000000001,8.3,8.8
4035115,Albert Okwuegbunam Jr.,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,36.0,7.199999809265137,0.0,16.0,0.0,36.0,0.0,0.0,34.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,TE,2025,3.6,6.1,8.6
4692590,Jalin Hyatt,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,35.0,7.0,0.0,14.0,0.0,4.375,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,111.0,27.75,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYG,WR,2025,3.5,6.0,8.5
4692835,Jalen Brooks,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,51.0,17.0,0.0,20.0,1.0,8.5,0.0,0.0,19.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,254.0,25.399999618530273,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,WR,2025,5.1,6.6,8.1
4373273,British Brooks,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,17.0,78.0,4.5879998207092285,20.0,1.0,0.0,5.199999809265137,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,RB,2025,7.8,7.8,7.8
4240703,Kenny Pickett,6.0,,,-2.0,28.0,45.0,62.22200012207031,188.0,4.177999973297119,31.33333396911621,26.0,1.0,2.0,8.0,54.0,2.79,60.23099899291992,3.35,5.0,22.0,4.400000095367432,9.0,0.0,0.0,3.6666667461395264,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,QB,2025,7.719999999999999,7.719999999999999,7.719999999999999
4361112,Devin Culp,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,1.0,6.0,0.0,0.4615384638309479,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.4620000123977661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,TE,2025,6.6,7.1,7.6
